id,cuisine
2712,mexican
2713,mexican
2714,indian
2715,italian
2717,french
2719,mexican
2720,jamaican
2722,french
2723,southern_us
2724,spanish
2725,french
2726,italian
2727,southern_us
2729,brazilian
2730,italian
2731,italian
2732,french
2733,mexican
2734,chinese
2735,italian
2736,italian
2737,greek
2738,mexican
2739,cajun_creole
2741,french
2742,italian
2743,thai
2744,italian
2745,southern_us
2747,mexican
2748,japanese
2750,italian
2752,moroccan
2753,italian
2754,japanese
2755,italian
2756,french
2757,italian
2758,moroccan
2759,chinese
2760,italian
2761,mexican
2762,irish
2763,southern_us
2764,brazilian
2765,mexican
2767,chinese
2768,french
2770,brazilian
2772,spanish
2773,italian
2775,italian
2776,french
2778,mexican
2779,italian
2780,mexican
2782,southern_us
2783,vietnamese
2785,greek
2788,russian
2790,irish
2791,japanese
2792,italian
2793,mexican
2794,french
2795,southern_us
2796,russian
2797,greek
2798,southern_us
2799,italian
2800,moroccan
2801,italian
2802,mexican
2804,mexican
2805,irish
2806,cajun_creole
2807,italian
2808,thai
2809,mexican
2810,thai
2811,southern_us
2813,southern_us
2814,mexican
2815,british
2816,mexican
2817,southern_us
2818,chinese
2819,italian
2820,chinese
2821,chinese
2822,southern_us
2824,british
2825,italian
2826,southern_us
2827,french
2829,irish
2831,vietnamese
2832,vietnamese
2834,filipino
2835,southern_us
2836,southern_us
2837,thai
2839,mexican
2840,mexican
2841,vietnamese
2842,mexican
2843,southern_us
2844,greek
2845,indian
2846,japanese
2847,chinese
2849,chinese
2850,southern_us
2851,southern_us
2852,thai
2854,spanish
2855,italian
2856,chinese
2857,chinese
2858,french
2859,british
2861,southern_us
2862,mexican
2863,french
2865,italian
2866,italian
2867,italian
2868,chinese
2871,greek
2872,chinese
2873,italian
2874,italian
2876,italian
2877,spanish
2879,southern_us
2882,italian
2883,southern_us
2884,indian
2885,irish
2886,mexican
2887,indian
2888,italian
2889,italian
2890,moroccan
2891,southern_us
2892,greek
2893,southern_us
2894,italian
2895,spanish
2896,italian
2897,southern_us
2898,chinese
2899,spanish
2900,mexican
2901,italian
2903,chinese
2904,southern_us
2905,mexican
2906,southern_us
2907,italian
2908,mexican
2909,italian
2910,italian
2911,mexican
2912,southern_us
2914,japanese
2915,moroccan
2916,greek
2917,greek
2919,indian
2920,italian
2921,italian
2922,mexican
2923,southern_us
2925,mexican
2926,southern_us
2927,chinese
2928,french
2929,japanese
2930,southern_us
2931,mexican
2932,japanese
2934,brazilian
2935,southern_us
2936,french
2937,spanish
2939,indian
2941,thai
2945,italian
2946,southern_us
2947,italian
2948,mexican
2949,korean
2950,greek
2951,greek
2952,french
2953,thai
2955,chinese
2956,mexican
2957,indian
2958,italian
2959,southern_us
2960,mexican
2961,chinese
2962,thai
2963,mexican
2965,french
2966,mexican
2967,mexican
2968,mexican
2969,mexican
2971,cajun_creole
2972,mexican
2973,italian
2974,italian
2975,chinese
2976,french
2977,french
2978,italian
2979,italian
2980,moroccan
2982,italian
2983,italian
2984,mexican
2985,italian
2986,italian
2987,greek
2988,southern_us
2989,french
2992,italian
2993,italian
2994,japanese
2995,mexican
2997,greek
2998,chinese
3000,italian
3002,chinese
3003,chinese
3004,indian
3005,brazilian
3007,mexican
3008,chinese
3011,brazilian
3012,chinese
3013,mexican
3017,chinese
3018,chinese
3019,italian
3021,italian
3022,mexican
3023,filipino
3025,korean
3027,filipino
3028,thai
3030,mexican
3032,southern_us
3033,chinese
3034,chinese
3035,italian
3036,russian
3037,mexican
3038,italian
3039,thai
3040,cajun_creole
3041,italian
3042,chinese
3043,thai
3044,indian
3046,southern_us
3047,british
3048,mexican
3049,greek
3050,italian
3051,indian
3052,british
3053,cajun_creole
3054,korean
3055,japanese
3056,japanese
3057,italian
3058,italian
3059,italian
3060,brazilian
3061,southern_us
3062,indian
3065,southern_us
3069,french
3071,italian
3072,mexican
3073,french
3074,greek
3075,chinese
3076,thai
3077,italian
3078,brazilian
3079,spanish
3081,italian
3082,korean
3083,italian
3084,moroccan
3085,indian
3086,moroccan
3087,chinese
3088,chinese
3089,french
3092,mexican
3093,filipino
3095,moroccan
3097,mexican
3098,irish
3099,filipino
3100,italian
3101,french
3102,indian
3104,mexican
3106,mexican
3107,french
3108,russian
3109,british
3110,korean
3112,southern_us
3113,southern_us
3114,southern_us
3115,cajun_creole
3116,italian
3117,southern_us
3118,british
3119,indian
3120,thai
3121,british
3122,french
3123,indian
3125,thai
3126,chinese
3127,italian
3128,korean
3129,italian
3130,mexican
3131,indian
3132,japanese
3134,french
3135,indian
3136,italian
3138,italian
3139,italian
3140,italian
3141,southern_us
3142,southern_us
3144,vietnamese
3145,mexican
3146,thai
3147,french
3148,southern_us
3149,southern_us
3150,mexican
3153,cajun_creole
3154,vietnamese
3155,jamaican
3156,indian
3157,chinese
3158,thai
3159,spanish
3160,italian
3161,moroccan
3162,southern_us
3163,french
3164,mexican
3166,italian
3167,brazilian
3168,french
3169,italian
3170,mexican
3171,chinese
3172,jamaican
3173,indian
3174,vietnamese
3176,southern_us
3177,russian
3178,chinese
3179,italian
3180,moroccan
3181,japanese
3182,vietnamese
3183,southern_us
3184,italian
3185,italian
3186,vietnamese
3187,japanese
3188,moroccan
3189,southern_us
3191,korean
3193,italian
3194,chinese
3195,mexican
3196,italian
3197,mexican
3198,japanese
3199,italian
3200,italian
3201,mexican
3204,irish
3206,indian
3208,vietnamese
3210,thai
3211,southern_us
3212,italian
3213,southern_us
3214,indian
3215,italian
3216,irish
3217,french
3218,italian
3219,italian
3221,southern_us
3223,japanese
3224,jamaican
3226,french
3227,spanish
3228,japanese
3229,cajun_creole
3230,jamaican
3231,french
3232,mexican
3233,vietnamese
3234,southern_us
3235,thai
3236,southern_us
3238,japanese
3239,chinese
3242,mexican
3243,vietnamese
3245,korean
3246,cajun_creole
3247,thai
3248,mexican
3250,southern_us
3252,southern_us
3253,irish
3254,french
3255,vietnamese
3256,french
3257,italian
3258,italian
3259,chinese
3260,italian
3261,thai
3262,moroccan
3264,italian
3266,moroccan
3267,italian
3268,mexican
3270,chinese
3271,chinese
3272,thai
3273,moroccan
3275,irish
3276,vietnamese
3277,southern_us
3278,italian
3279,southern_us
3280,southern_us
3283,cajun_creole
3285,vietnamese
3286,mexican
3287,italian
3288,italian
3289,italian
3290,mexican
3291,southern_us
3293,british
3294,italian
3295,italian
3297,spanish
3298,jamaican
3299,chinese
3300,french
3301,italian
3302,thai
3303,greek
3304,moroccan
3305,moroccan
3306,mexican
3307,indian
3308,japanese
3310,japanese
3311,mexican
3312,italian
3314,italian
3316,mexican
3317,mexican
3318,chinese
3319,southern_us
3320,mexican
3325,mexican
3326,french
3327,italian
3328,southern_us
3331,spanish
3332,italian
3333,southern_us
3334,japanese
3335,southern_us
3336,italian
3337,french
3338,italian
3339,indian
3340,jamaican
3341,mexican
3342,italian
3343,italian
3344,italian
3345,mexican
3346,indian
3347,italian
3348,korean
3349,moroccan
3351,italian
3353,italian
3354,jamaican
3355,mexican
3356,italian
3357,chinese
3359,mexican
3360,moroccan
3361,southern_us
3362,moroccan
3364,mexican
3365,mexican
3366,italian
3367,mexican
3368,italian
3370,moroccan
3371,chinese
3372,vietnamese
3373,southern_us
3374,italian
3375,southern_us
3376,greek
3377,thai
3378,chinese
3379,vietnamese
3380,greek
3381,mexican
3382,mexican
3383,japanese
3384,indian
3385,chinese
3386,greek
3388,italian
3389,southern_us
3391,irish
3392,southern_us
3393,mexican
3394,italian
3395,vietnamese
3396,thai
3398,mexican
3399,italian
3400,indian
3405,thai
3406,italian
3407,italian
3408,italian
3409,thai
3410,filipino
3411,mexican
3412,mexican
3413,italian
3414,chinese
3415,filipino
3416,italian
3418,italian
3419,mexican
3420,mexican
3421,british
3422,cajun_creole
3423,italian
3425,southern_us
3426,mexican
3427,thai
3428,mexican
3430,cajun_creole
3431,vietnamese
3432,spanish
3433,southern_us
3435,southern_us
3436,mexican
3437,cajun_creole
3438,japanese
3439,korean
3440,british
3441,british
3442,italian
3443,vietnamese
3445,italian
3446,greek
3447,italian
3448,indian
3449,mexican
3450,korean
3451,southern_us
3452,southern_us
3453,italian
3454,spanish
3455,italian
3456,southern_us
3457,cajun_creole
3458,mexican
3459,mexican
3464,italian
3465,mexican
3466,southern_us
3467,italian
3468,filipino
3469,mexican
3471,mexican
3472,mexican
3473,cajun_creole
3474,french
3475,southern_us
3476,italian
3477,italian
3478,italian
3479,spanish
3480,chinese
3481,indian
3482,italian
3484,greek
3485,mexican
3486,mexican
3487,italian
3488,italian
3490,filipino
3491,chinese
3492,greek
3493,mexican
3494,italian
3496,indian
3497,japanese
3498,italian
3499,italian
3500,mexican
3501,chinese
3503,italian
3504,jamaican
3505,indian
3507,italian
3508,italian
3509,italian
3510,italian
3511,thai
3512,cajun_creole
3513,mexican
3515,italian
3516,italian
3517,italian
3518,mexican
3519,southern_us
3520,cajun_creole
3521,indian
3522,southern_us
3523,spanish
3524,filipino
3525,italian
3526,southern_us
3527,japanese
3530,mexican
3531,chinese
3534,greek
3535,jamaican
3536,italian
3538,japanese
3539,vietnamese
3540,spanish
3542,italian
3543,french
3544,russian
3546,southern_us
3547,cajun_creole
3548,italian
3549,italian
3550,spanish
3551,chinese
3552,japanese
3553,mexican
3555,mexican
3556,southern_us
3559,french
3562,greek
3563,japanese
3564,italian
3565,thai
3566,mexican
3567,mexican
3568,mexican
3569,italian
3570,indian
3571,italian
3572,french
3573,korean
3574,vietnamese
3575,chinese
3576,southern_us
3577,chinese
3578,british
3579,southern_us
3581,korean
3582,japanese
3584,chinese
3585,southern_us
3586,russian
3587,italian
3588,italian
3589,moroccan
3590,southern_us
3591,italian
3592,thai
3593,italian
3594,chinese
3595,italian
3597,cajun_creole
3598,spanish
3599,korean
3601,italian
3602,southern_us
3603,british
3604,southern_us
3605,chinese
3606,chinese
3607,vietnamese
3608,filipino
3609,italian
3611,italian
3612,mexican
3613,southern_us
3614,italian
3615,mexican
3616,chinese
3617,mexican
3618,southern_us
3620,mexican
3621,southern_us
3622,mexican
3623,irish
3624,italian
3625,italian
3626,italian
3627,italian
3628,chinese
3629,southern_us
3631,italian
3632,cajun_creole
3633,british
3634,korean
3636,italian
3637,indian
3638,indian
3639,cajun_creole
3640,thai
3641,chinese
3642,italian
3643,mexican
3644,italian
3645,italian
3646,italian
3647,mexican
3648,indian
3649,italian
3650,indian
3651,italian
3653,italian
3654,irish
3655,french
3656,italian
3657,japanese
3658,filipino
3659,southern_us
3660,french
3662,mexican
3663,mexican
3664,mexican
3665,southern_us
3666,french
3668,thai
3669,southern_us
3670,southern_us
3671,chinese
3672,mexican
3673,russian
3674,moroccan
3675,british
3676,italian
3678,vietnamese
3679,italian
3680,southern_us
3681,italian
3682,southern_us
3683,mexican
3684,mexican
3685,korean
3686,filipino
3687,thai
3688,indian
3689,italian
3690,mexican
3691,thai
3692,greek
3693,southern_us
3694,indian
3695,spanish
3696,italian
3697,mexican
3698,italian
3699,southern_us
3700,indian
3701,indian
3702,korean
3704,italian
3705,italian
3706,japanese
3707,indian
3708,filipino
3709,vietnamese
3710,italian
3711,italian
3712,thai
3713,french
3714,italian
3715,brazilian
3717,korean
3718,filipino
3719,mexican
3720,cajun_creole
3721,chinese
3722,italian
3723,korean
3724,southern_us
3727,southern_us
3728,cajun_creole
3730,thai
3731,mexican
3732,cajun_creole
3733,filipino
3735,italian
3736,spanish
3740,greek
3744,mexican
3745,british
3746,italian
3747,mexican
3748,filipino
3749,italian
3750,mexican
3751,korean
3752,french
3754,indian
3756,italian
3757,spanish
3758,italian
3759,southern_us
3760,italian
3763,italian
3765,indian
3766,korean
3767,mexican
3768,southern_us
3769,mexican
3770,southern_us
3771,cajun_creole
3772,french
3773,cajun_creole
3774,indian
3775,southern_us
3776,italian
3777,mexican
3778,chinese
3779,mexican
3780,italian
3781,british
3782,cajun_creole
3783,thai
3784,southern_us
3786,mexican
3787,southern_us
3788,italian
3789,italian
3790,italian
3791,indian
3793,cajun_creole
3794,greek
3795,southern_us
3796,japanese
3798,british
3799,indian
3800,russian
3801,italian
3802,italian
3803,indian
3804,irish
3805,mexican
3806,indian
3807,italian
3808,mexican
3809,italian
3810,greek
3811,indian
3812,jamaican
3813,irish
3814,russian
3815,cajun_creole
3817,southern_us
3819,southern_us
3820,korean
3821,southern_us
3822,japanese
3823,italian
3824,mexican
3825,indian
3826,japanese
3827,filipino
3828,mexican
3829,indian
3831,italian
3832,french
3833,mexican
3834,vietnamese
3836,southern_us
3837,greek
3839,french
3840,italian
3841,southern_us
3842,italian
3843,french
3845,mexican
3848,mexican
3849,southern_us
3850,cajun_creole
3851,italian
3852,french
3853,chinese
3854,chinese
3855,irish
3857,italian
3858,italian
3860,mexican
3862,italian
3863,french
3864,mexican
3865,vietnamese
3866,italian
3867,southern_us
3868,french
3869,indian
3871,cajun_creole
3872,mexican
3873,indian
3874,indian
3876,mexican
3877,russian
3878,russian
3879,mexican
3880,mexican
3881,chinese
3882,vietnamese
3883,chinese
3884,russian
3885,italian
3888,greek
3890,indian
3891,mexican
3894,korean
3896,italian
3898,mexican
3899,southern_us
3900,southern_us
3901,cajun_creole
3902,cajun_creole
3904,spanish
3905,southern_us
3906,mexican
3907,chinese
3908,greek
3910,italian
3913,vietnamese
3914,french
3915,korean
3916,indian
3917,french
3918,chinese
3919,mexican
3920,chinese
3921,vietnamese
3922,russian
3923,italian
3925,mexican
3926,korean
3929,vietnamese
3931,japanese
3933,japanese
3934,mexican
3936,mexican
3937,indian
3939,thai
3940,japanese
3941,filipino
3942,southern_us
3944,cajun_creole
3945,italian
3946,mexican
3948,chinese
3949,indian
3950,italian
3951,korean
3952,chinese
3953,mexican
3955,korean
3956,italian
3957,japanese
3958,chinese
3959,italian
3960,southern_us
3961,french
3962,chinese
3964,chinese
3966,spanish
3967,indian
3968,italian
3971,french
3972,italian
3974,greek
3975,greek
3976,italian
3977,irish
3978,indian
3980,filipino
3981,irish
3982,chinese
3983,vietnamese
3984,cajun_creole
3986,british
3988,italian
3989,mexican
3990,spanish
3991,chinese
3992,southern_us
3993,spanish
3994,italian
3996,italian
3997,french
3998,italian
3999,italian
4001,italian
4002,irish
4003,italian
4004,indian
4005,southern_us
4007,mexican
4009,mexican
4010,southern_us
4012,italian
4013,southern_us
4014,southern_us
4015,vietnamese
4017,mexican
4018,cajun_creole
4021,russian
4022,cajun_creole
4023,mexican
4025,southern_us
4026,cajun_creole
4027,vietnamese
4028,filipino
4030,spanish
4031,italian
4035,korean
4036,chinese
4037,chinese
4038,italian
4040,indian
4041,vietnamese
4042,mexican
4043,mexican
4044,japanese
4045,greek
4046,greek
4047,indian
4048,mexican
4050,indian
4051,japanese
4054,british
4055,southern_us
4057,italian
4058,british
4059,italian
4060,mexican
4061,mexican
4062,mexican
4063,mexican
4064,vietnamese
4065,italian
4066,french
4067,indian
4068,indian
4069,mexican
4070,french
4071,southern_us
4073,southern_us
4074,japanese
4076,indian
4077,italian
4078,filipino
4079,thai
4080,mexican
4081,indian
4082,mexican
4083,thai
4084,indian
4086,italian
4087,mexican
4088,italian
4089,mexican
4091,japanese
4094,korean
4095,southern_us
4096,southern_us
4098,thai
4100,mexican
4101,french
4104,cajun_creole
4105,southern_us
4106,korean
4107,indian
4108,southern_us
4109,cajun_creole
4110,moroccan
4111,southern_us
4113,french
4114,mexican
4115,italian
4116,italian
4118,southern_us
4119,italian
4120,southern_us
4121,british
4122,italian
4123,french
4124,southern_us
4126,british
4127,vietnamese
4129,japanese
4130,french
4131,indian
4132,italian
4133,chinese
4134,mexican
4135,chinese
4137,british
4138,french
4140,french
4141,moroccan
4142,italian
4145,italian
4146,southern_us
4147,southern_us
4149,mexican
4151,greek
4152,mexican
4153,cajun_creole
4155,italian
4156,chinese
4157,indian
4158,japanese
4159,moroccan
4161,chinese
4163,southern_us
4164,mexican
4165,italian
4166,thai
4168,italian
4169,southern_us
4170,japanese
4173,southern_us
4174,cajun_creole
4176,indian
4177,southern_us
4178,italian
4180,chinese
4181,italian
4182,mexican
4183,irish
4185,italian
4186,mexican
4187,southern_us
4189,greek
4191,indian
4192,indian
4194,italian
4195,italian
4196,moroccan
4197,italian
4198,chinese
4199,italian
4200,indian
4201,moroccan
4202,thai
4203,italian
4204,chinese
4205,cajun_creole
4207,chinese
4208,indian
4210,mexican
4211,chinese
4212,mexican
4213,cajun_creole
4214,italian
4215,italian
4216,indian
4217,greek
4218,british
4219,italian
